
[LoadTester] [2026-06-26 18:32:03 / ERROR /       147] SpawnTimeout | uid=147 idx=146 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       148] SpawnTimeout | uid=1 idx=0 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       149] SpawnTimeout | uid=2 idx=1 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       150] SpawnTimeout | uid=3 idx=2 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       151] SpawnTimeout | uid=4 idx=3 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       152] SpawnTimeout | uid=5 idx=4 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       153] SpawnTimeout | uid=6 idx=5 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       154] SpawnTimeout | uid=7 idx=6 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       155] SpawnTimeout | uid=8 idx=7 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       156] SpawnTimeout | uid=9 idx=8 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       157] SpawnTimeout | uid=10 idx=9 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       158] SpawnTimeout | uid=11 idx=10 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       159] SpawnTimeout | uid=12 idx=11 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       160] SpawnTimeout | uid=13 idx=12 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:11 / ERROR /       161] SpawnTimeout | uid=14 idx=13 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       162] SpawnTimeout | uid=15 idx=14 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       163] SpawnTimeout | uid=16 idx=15 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       164] SpawnTimeout | uid=17 idx=16 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       165] SpawnTimeout | uid=18 idx=17 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       166] SpawnTimeout | uid=19 idx=18 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       167] SpawnTimeout | uid=20 idx=19 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       168] SpawnTimeout | uid=21 idx=20 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       169] SpawnTimeout | uid=22 idx=21 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       170] SpawnTimeout | uid=23 idx=22 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       171] SpawnTimeout | uid=24 idx=23 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       172] SpawnTimeout | uid=25 idx=24 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       173] SpawnTimeout | uid=26 idx=25 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       174] SpawnTimeout | uid=27 idx=26 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       175] SpawnTimeout | uid=28 idx=27 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       176] SpawnTimeout | uid=29 idx=28 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       177] SpawnTimeout | uid=30 idx=29 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       178] SpawnTimeout | uid=31 idx=30 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       179] SpawnTimeout | uid=32 idx=31 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       180] SpawnTimeout | uid=33 idx=32 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       181] SpawnTimeout | uid=34 idx=33 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       182] SpawnTimeout | uid=35 idx=34 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       183] SpawnTimeout | uid=36 idx=35 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       184] SpawnTimeout | uid=37 idx=36 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       185] SpawnTimeout | uid=38 idx=37 | no CREATE_MY within 5s after select
[LoadTester] [2026-06-26 18:32:12 / ERROR /       186] SpawnTimeout | uid=39 idx=38 | no CREATE_MY within 5s after select
